 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size,Fwd Header Length.1, Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk, Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes, Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
8080,5874.2074137167365,4639.670564832163,6672.525871459955,5037.002194898276,4407.391485924784,4702.49272365453,6375.450412395006,4559.144607498469,4306.40222642421,6806.064840509576,6007.972452046988,6820.530312522592,3952.3717599030924,5331.69067139652,4891.979475829429,5303.195062867129,4999.900141873658,5536.090201975506,4226.014775477166,3918.973394342347,4668.273749360256,3516.3278523895337,4435.871978546199,3814.08253711229,6119.115545826627,6092.649104853308,5370.944357619565,6439.947755103371,5227.7880052915825,8,2,4,1,4535.834102169662,4066.7487581680693,5271.430389869161,6031.915982999428,5492.4746232010975,7202.428183771135,5358.084605581618,3451.1956671433604,4978.640043743768,0,6,6,0,3,9,5,4,0.34532554615258515,4716.351180628956,3968.3420119440407,6216.860203804551,4364.1818156936915,3652.291102403883,5005.415080221082,6230.14782742665,5021.261712012102,4719.802271487577,2963.4305695928083,4358.93680817909,6070.4616254745315,5078.29143325964,4971.829109977005,5050.203948386031,4513.113642018067,8398.718101500363,5946.17898310279,5034.771556973127,4691.831017767876,6207.958619643751,3623.1001355780936,3301.8010315982265,5575.592082206613,3302.867767099159,5713.822444317674,BENIGN
22,4188.081630966233,3259.329600583771,4777.275705327161,4816.43047995608,4596.141501032298,5209.4143178041195,3577.792404378207,4472.72792057666,5205.196514724471,6914.287868379948,5279.317921859167,4531.094657971924,4702.486939358669,4892.279092580132,4467.8636613062245,3732.0975167421875,5317.470929808093,4268.867861689764,4002.5743104316048,4222.31031910741,4653.389621458244,6731.345451003085,4763.362504466758,5589.6754278193,4279.808917993133,4674.167284397544,5651.479606845576,3881.9430182547094,4633.842138309153,3,0,5,3,5022.275372966351,4968.374848838281,6708.915699328022,4623.936590615295,5573.5211772106095,3961.137176235702,5376.216475705122,5607.828704292365,5894.539665144115,0,1,0,1,1,5,8,8,0.24647870710789122,4144.102380690263,5136.934482377811,6356.064129765271,5981.686453300661,3518.3007968000084,4543.948218508187,5235.094973318223,4912.729917492193,5593.427921852885,5925.658593239204,4764.8112829148595,3624.74914834855,4862.480485755484,5791.370934715927,3349.2533110479044,6501.5921656890405,4009.215798962024,5569.9982035424555,5213.3730558838715,4911.598279813619,5422.858814927954,5402.938309849794,4774.537494703386,4109.943813187323,5083.406754498073,5060.689331429306,BENIGN
80,5232.533800261014,5563.608905843688,4977.955585879288,4297.1347976446605,4063.5188265104675,4134.478758054638,4670.907233595539,6235.3817312321835,5334.276692273133,5666.256913503507,4350.880827825782,4975.233412512255,5499.378222158902,4190.027527885465,5947.340826589874,5789.359379308253,4809.017073305431,6004.643494196285,4324.5025154268715,5945.921777530715,4718.253115565598,3888.6813343129697,4332.986606091114,6018.184390348003,5540.8502282088975,6211.819090775796,5179.201240089042,2979.6988061798347,6821.0266245192,9,4,5,2,6007.4955387189875,4551.9439340893305,4358.7662086764985,7661.497012220991,5768.29727168286,5915.396208165943,5946.81456494849,4692.106417670899,5862.573961760361,0,0,7,3,0,6,1,9,0.9593908098003258,6009.914738254781,6425.094052394367,7184.295983609769,5709.705031844692,4429.67830816497,5247.738078217882,4457.61422144373,4928.639207945687,3532.1249393277994,4002.520363517056,5223.463935592048,4064.2736882168624,4915.6250062244435,4336.196318164933,5352.798280692469,5637.680685438033,4294.291276259819,4882.613266965768,5566.022701612517,4813.43454221707,4003.085276362336,5182.428908402639,6005.139451394807,3404.929504661477,6467.638171444734,4312.263201577111,BENIGN
3389,5739.859797916642,4410.314683913474,4124.708048225311,4717.416018705304,5682.324046755001,3034.679700573416,6571.147942608044,6435.1782240523,6398.1242854570555,3482.0756855395407,4211.608573293842,2949.164616775752,6582.120940036716,5137.76416790311,5246.494208839962,3739.4300217940063,4788.035335113131,5581.483509102727,4369.661397214725,4987.989851446739,5169.601414195569,5176.9638658878375,2880.6542698110325,5102.249361125454,3814.557468157755,5025.362978113199,2937.1713599510786,5171.712922081777,6025.9162944064565,1,7,4,3,3485.1094504200464,5507.06235960166,3930.4212400495726,5880.024383474618,4546.9747585355235,3675.7830504912586,4886.813792894603,3309.1610080418545,4093.305994510254,3,0,0,2,1,0,6,2,0.7894689763080881,4084.260661556857,5231.164235217367,4050.1204458048746,6948.448217263924,4091.4825407088338,5885.760504475427,2671.9753784155837,4332.75592909447,5587.684332484923,5936.280018370715,6580.967382410411,4405.358600720307,4321.642521482461,3848.748354671421,5394.559432277379,3890.0738789358074,7030.32008878616,4381.163932189086,6329.273422442043,5523.75562921018,5334.875183068629,3604.04983103194,5394.121522181933,4197.759702083419,4174.605736992078,4632.529461764919,Bot
21,4085.787447665268,4075.7450814715658,6048.106406338493,3480.2481792342824,5096.797625924168,4945.028083207085,4614.554641848955,5281.11989946112,3731.139429626044,5981.29689034865,4317.436836158741,5368.054309005841,4462.801805587334,4224.8514182653325,5506.3287216499175,5738.8348296449685,6114.503938856686,5966.461755083115,4552.753192266062,5195.714149163477,3705.665639499233,4258.041706005558,4914.307153566303,4579.589246984125,5010.900917500109,5252.169052722582,5370.069329890742,4584.335185039406,5580.4716829848385,7,4,7,8,5292.120768625537,6410.98703442436,5442.28152540102,5898.948449357307,4490.974561579233,4206.408915600881,4885.311524234889,5451.040647861384,3975.6225695179837,5,0,7,9,3,0,0,1,0.7603776782445146,5950.470789046871,4779.488597701356,4822.62772025522,3527.107230708678,5959.466817527727,5565.332219167219,5587.299372783166,4564.215207238721,5917.280755669787,3505.057961655444,6107.902159980722,6611.087244436557,4454.5341172506,3617.717607250381,4866.365413513816,4262.7277586221235,4821.058201747495,5755.943037449394,6368.5733272196585,6437.417626141895,5960.968584897073,5090.198069225036,4670.67824727441,3692.7099717693986,4269.772793304446,6294.47370235286,Infiltration
3389,4619.411946454485,5619.241655665382,4028.461632621633,3700.8637592534596,4658.341261981393,6312.480473923282,7332.2101901432925,3562.0110595846368,5283.521916483982,5605.8348792654615,6035.507131996439,5396.989659388239,6248.468813694429,5139.683852336332,3936.418880488076,3666.972174849482,5154.261057266968,4620.486341153507,4506.049595992914,4303.672214055083,4520.626858755436,6009.920530246804,5091.981814491684,7080.110969493083,4620.969465165343,5345.327147919481,4478.2253699924695,5287.512658481805,4317.304258131055,9,9,1,6,3746.785676562736,6285.037382605733,5482.819798734974,6326.651834999939,3456.40613235855,4868.6898273564975,5041.083320606845,5784.69029095535,4766.243537297879,6,0,3,3,3,8,7,3,0.10400913276462131,6518.681366130657,7951.990291933386,5139.74713605933,5931.852051513655,5139.825884660621,5394.065203286543,3485.0856598875544,6202.281503969748,5629.955714275579,5205.257621335044,3527.1519771216135,4927.040844093054,8223.245698819577,4004.038029723447,3955.834130377247,5598.445023893537,6783.262950833653,5423.299769466235,6176.333824282878,5009.427429913362,5639.8886418495695,4012.082380076926,4839.8049775893705,4877.902516913516,5641.628592012095,4767.810405004505,BENIGN
3389,4745.534678624847,3540.357550576107,5116.76093014779,6063.357381911682,4584.768863019296,4397.948029379402,4371.634638596273,3518.8875998857097,3500.1394815211347,7564.862278122939,5492.984012572699,6284.666923963586,4274.403349099573,3987.2811310673833,4461.29362756302,4845.414678663248,6029.625721678475,4190.133724840283,4592.385333012435,5976.469327758626,2689.8769049494595,5614.521914019743,3170.668662617064,3552.4374194532656,5260.546624157824,5212.999141200373,6086.195885799976,4059.7438916847127,4357.267773255609,3,5,2,9,2731.1671697635143,4929.604483954757,7310.955740626829,2581.7726327458126,6201.441253695591,5866.074990459555,4297.048196896382,3567.832642866464,4057.9190572615435,2,6,0,5,1,7,9,4,0.2428186480379264,5067.020882288783,3768.180045883102,3877.8259839525927,2970.0094647807323,5089.37945881481,4901.127266491652,6092.125273963141,3961.094321956676,4161.8396646770025,5229.1178618515505,5208.537324242791,2835.171813423656,5395.741136862929,5689.107518253051,5941.569254813008,4447.548632249749,7094.733689164865,4456.773597884772,4360.589153637093,5050.890963736966,4205.160632908661,3541.603000004596,3999.944929311579,7657.667769415248,5836.133663812645,4667.798752682355,BENIGN
80,6184.577492368385,4027.928233671146,6632.14676580107,6022.6492824053785,3850.901405785292,4197.841962161363,4856.561504004059,5278.525664089525,5122.20444644917,5405.840039226562,4697.7722606577345,7500.549277149565,3235.4652384477004,6167.422943248282,5948.87519337849,5190.241155347315,3384.7135227630206,5137.268089757503,4710.781455980892,5517.067224569395,6138.578313626465,4439.594044515167,6403.144600220983,3199.6615340039243,5199.466837244351,4156.4823937489455,4011.930798824626,3491.80401953625,5129.623053693035,9,2,9,7,3815.6841701911017,4303.34719925019,4927.813322073285,5989.199919649868,4011.061211434153,5203.218490621334,5515.820053803285,3520.235415592483,4996.938346247349,3,6,1,0,5,7,2,1,0.653648426814456,5314.708066642486,4375.142188767753,4539.76134318626,6857.833774490491,5369.73641556074,6040.240909709659,5193.275844506289,6309.263047936594,5606.256146300757,5597.049271652229,3496.89311930812,3924.2439133824605,4408.559984205894,4375.89520832149,3997.537487064239,6529.057140204937,4307.221385055905,5736.5405339920635,4906.42087390467,7373.558706996524,4508.58189726163,5397.676029490702,4827.612740221621,2732.918542430874,4697.524425463375,6536.432826281238,BENIGN
80,3060.05470949335,3155.5825618588447,4866.948351410476,6178.128694629677,4822.021463675192,5495.716633024699,5841.179074391006,4676.944756961648,4194.939592891537,3400.169426746493,5343.235787838641,3394.719772059199,6081.794977598741,5942.054314472273,5177.837935687523,5598.989686901092,5304.776343959398,4591.301432427933,4565.824213573917,5666.099328065545,5385.5564375294025,3976.6927174789503,6187.550680567103,6198.011675876494,4651.149532055116,4416.452688757387,4665.011620587744,5058.957682013752,5167.792225168804,1,1,0,4,4380.439370786243,4681.550624427302,6087.942591053809,7159.071172321379,3130.4941309742553,4343.2607983804855,4801.3469526012495,4947.98026495895,5370.1261707064405,8,4,7,6,8,1,6,9,0.9534502071982447,5610.15317234819,6040.364784966626,3948.540928709341,6567.078214077134,4932.709570253105,6236.279773071081,5284.568820619946,4170.226063106897,3776.2896692050513,5989.388978369808,4817.197769266802,3484.9469248564656,6015.088241273483,4041.1268265738227,3063.5430263663175,6138.036084094874,2862.4903844695673,4016.6412472133416,5060.888376133932,4919.77933161315,5981.67983755085,5913.032788992927,4022.280257429107,4314.065251147253,6196.3242706003575,3995.7953764426356,BENIGN
443,5364.6869697269285,4342.052312236308,4871.667666742732,3168.5091292880015,5412.763342201925,5670.127260489988,4713.811939032229,3506.511276509808,6639.586074754361,5662.979174791654,5052.408300196643,6846.626735941243,4471.324719081443,5054.496448598879,4126.540277446854,5307.284746630363,4753.550735722156,4408.7554818535045,4327.371279070612,5713.623060405827,5057.080143843718,5682.059480937082,4420.806085983563,5082.113691440368,4157.1440476819835,3852.2722197495764,5603.035217123601,4849.934866486871,4551.368665308427,5,7,7,0,6421.126229122787,6218.661550682961,5439.995351744368,5345.435420710494,4762.28868773937,3762.1138084799227,4721.705218884628,4786.449117594953,4695.331925629098,2,4,9,6,7,5,0,6,0.05090526329659961,3400.821489748105,4037.4673419855408,3646.2357299160713,5994.246456562667,3726.2858551022027,4237.013436332998,5953.991447051786,5719.400667138627,5439.239416799596,4840.4705774930735,3625.4060810619585,5299.391780385068,5233.401529999281,4377.549997111334,4191.329784943493,5783.31206615149,6825.252822398639,3865.429223024414,5372.607290529499,6237.413145578079,5017.077664002833,4761.731468750777,4919.168473858003,6048.61521894492,4754.5357187271375,5846.101621030163,BENIGN
3389,3858.4018152057306,5315.120649587402,3846.5115196100323,3840.2673843253697,3313.3141671025924,5774.904198129298,3935.170818875694,5322.200862535975,5194.32784359391,6007.459427067737,5375.702239686718,3889.0482208158655,6738.362169339867,4897.412349167008,4768.937279546992,5533.551546672823,4863.261936353933,4375.1869172833385,5829.520858616426,5000.973418644805,5517.455344510653,5611.690068631574,5867.788082266432,5423.720610438737,4831.881328794767,5529.014530237923,4925.263152242873,5757.837081766175,4747.952349969523,7,9,3,9,4408.425786821976,4451.003854361974,4646.297821420596,5822.0536455323045,5952.7982712659905,4389.882638873676,6247.300755541139,2523.8693305491433,6856.471440028152,9,0,7,2,3,3,4,6,0.24997759795088204,4795.071485908386,6525.516058317013,4187.6526589289715,3109.1351191531385,4370.914232089532,2574.7320055191044,5766.561450460789,4899.170326524815,4845.273898327906,6497.735091097244,6151.430723811193,4182.010890328664,7132.531919939749,6108.877103032567,4009.65029366251,3757.678209151296,3885.3691468933075,5683.879702297096,4692.886139929934,6343.537503289386,5185.858324278734,4001.1344419657794,5310.669623179951,7171.376003683929,5987.527081635635,6669.115983360773,BENIGN
21,6533.788509616295,5882.296619023706,5973.289438645683,5523.170956055951,6305.632948862659,5803.518024050205,4882.112741486568,3836.7706462787796,3894.7763430147697,4872.238003163926,6316.483122842438,5227.413062641221,5222.286060722308,6170.344440299363,5198.736552733334,4896.173011755944,3592.3625528026223,4778.434940876465,4655.357007142763,5401.4736130042675,4246.084701647731,4608.576949608931,4665.792810664549,7585.920401840507,4685.357649693579,5441.531048856659,4482.5098463669465,5935.542610559781,6162.489412957497,7,5,8,3,5538.771405888283,5115.8120923262695,5707.1173855909965,2976.535733302061,2777.2454780269773,4042.712177244834,5669.136251993291,3884.4487032723378,4952.165599726503,0,2,4,6,8,6,1,2,0.18808906303975703,6092.098013016865,4093.2081170703186,3040.145066017675,4722.913523563973,7067.3878773756105,5662.062921988164,4332.6920921989695,3602.4269892341304,5435.062077420882,5970.598354584679,3168.0012781542005,4307.267641910772,5356.344805260565,5922.623672993702,5369.087952937479,3033.2327084740846,5282.511269258466,5935.421064563591,3313.7424282989086,6119.577700546756,3763.767891519452,5477.1341697007365,3719.0442216341535,4756.588334238332,4857.383024846686,3942.535691609778,DDoS
443,5099.055957467468,4470.4028766103775,5347.011229287371,5323.178410339004,4276.962079205374,4769.778540136416,5503.056022133425,3684.8672346187086,6033.81556218258,3475.7719221406237,3867.926287287866,5234.472960049376,4981.354009943234,5892.88897779273,6373.517362877256,4328.452148251245,5482.490015716797,6236.538055478524,5075.278343476321,4222.6272106620245,5820.653372250196,7359.8275721114605,4945.06908494629,5359.719049391187,4776.595104282203,4765.5797884639815,5411.001699913089,6758.4228762499715,4364.695499502544,7,3,8,7,5290.369364148987,4770.915332940252,2389.6376301783857,4231.90540269763,4104.579362368393,6388.882732357115,5195.802280249341,5358.5085585020015,5907.7106091837995,8,0,3,9,0,7,9,4,0.6961304812949725,5487.625224133984,5116.358754261351,2875.980805654188,4357.538859141826,4489.773454579816,3379.844258381042,1633.968576969021,5690.992858585868,6470.171869268763,4300.571509650205,3592.0868036995116,4822.390812806685,5814.58208674072,6819.112694439673,4305.69644307824,5614.206827155334,3746.165492261349,3286.214728927852,5224.610475330942,4481.418032878595,5365.115993654709,5491.026320055943,5965.504928967985,4661.338450682081,6966.301132581126,4698.604146887253,BENIGN
3389,4114.832276282525,2824.9523807272467,4553.571300989774,5923.692505226448,4291.986726590451,4508.659579467542,6008.626517479235,5009.457375889357,4042.8826498959866,7178.526262521016,5913.135241125006,4268.0368655080965,6439.895388206687,5200.127813262052,3797.7340690200645,4899.793981183966,4611.139920621975,4750.696877240114,4716.740119206454,3523.838850450846,3908.52912412138,4195.786939287251,3500.581095243042,6744.273538915602,4724.175844402797,5790.650742363914,4254.608827823604,7084.023922683089,5479.593762019075,5,5,6,8,5141.474326632158,4434.240125623275,6416.910138362255,5275.752273650067,5075.391714226152,4009.4258753229124,4825.029565100673,5278.983859304739,4342.778525425607,6,5,0,4,0,0,2,3,0.5080104341049381,2969.7234298838966,5041.741699014759,5195.78700516453,6738.565632611942,8144.898685784582,4594.70132108379,4607.433805770682,4454.140719520804,5560.887702966047,7165.163483669261,3687.4339421266077,5078.693166856706,6485.775077387513,5623.815331905082,4424.91627402955,7084.865467939556,6168.115279729042,6248.414628190732,4347.473021442722,3586.0470649188605,6313.057004975043,5655.414642999621,4019.0371745764596,4705.675588241787,6062.131759462776,4975.329953944901,BENIGN
445,7466.0746029890015,6548.3434033857175,5449.9087717516495,3384.9658758384767,4506.73197072276,5320.275008063711,4130.381023302092,3481.48234612948,4086.227756832931,5746.878449974186,3830.4723218347003,5932.7427616698415,5197.338502400135,5645.448842316145,5156.832756306173,4821.329680704153,4589.83855257818,6569.419409127355,5931.126995365109,3689.242072270516,5178.067353271634,6271.637962988852,6291.319863412324,3074.0206553023036,4132.068680305294,3989.8624416977623,6084.52110312655,3675.2168721407807,4443.273185508557,6,1,1,4,5173.502237921316,4674.59993047522,5704.832888006753,4455.229899403637,4373.525241231283,5009.664093654776,5778.103497264825,5781.263790056156,6797.138352039666,3,1,5,6,5,2,6,6,0.100431742948354,5139.58361924595,6890.545049933742,6335.572350705974,5176.5019226232525,5786.989002200755,4240.070483332348,5360.855453249855,5304.671996959322,5388.812020250737,5930.963061359869,5192.580732555769,4861.2504143509705,4310.220104959347,6170.5404980820695,4698.905703554118,4438.749678270595,5800.99111521493,5318.900467841093,6760.262160464268,5559.075599232516,5565.875919458367,4489.538738072053,3560.129265203045,5296.107224168173,3946.6442079960075,6185.931548060481,BENIGN
